No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
630,BSET,-,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,136560000.0,-,11.88,-,0.35,0.74,1.95,110.12,7.97,0.049,0.4404,0.01,2.9861,0.8252,-,0.16,-0.0337,-0.2175,-1.7542,0.0757,0.0,0.5458,-0.0265,0.0055,-0.0167,-0.0113,2.03,1.22,0.53,0.64,0.5355,-0.0081,0.0091,-0.0402,-0.0555,-0.1685,1.71,-0.0131,-0.1988,0.1654,-0.5859,32.8869,Jan 25/b,15.5
631,BSIG,RUT,Financial,Asset Management,USA,933970000.0,13.05,9.53,0.54,2.2,40.78,6.53,12.94,3.45,0.0018,0.0172,0.36,0.0787,0.2292,1.2927,0.242,-0.1543,0.2454,0.0949,0.0077,-0.256,0.9918,-0.0029,0.0524,-,0.1925,-,-,15.65,15.75,0.9541,0.173,0.0004,-0.0053,0.2662,-0.0935,1.57,0.0905,-0.1228,0.4778,-0.2782,5.2327,Feb 01/b,22.5
632,BSL,-,Financial,Closed-End Fund - Debt,USA,183030000.0,12.13,-,-,7.49,0.98,-,-,-,0.0959,-,-,-,-,-,-,-,0.451,-,0.0015,0.1516,0.4453,-,0.0008,-,-,-,-,-,-,-,-,0.0057,0.0438,0.0806,0.07,0.56,0.0387,-0.0064,0.1542,-0.3518,0.6381,-,14.07
633,BSM,-,Energy,Oil & Gas E&P,USA,3270000000.0,8.53,11.55,1.29,5.52,3.55,46.46,6.51,0.33,0.1223,0.995,0.39,-0.123,-0.1525,0.071,0.066,-0.006,-0.172,-0.207,0.015,0.063,0.158,0.0228,0.0256,0.439,0.461,7.5,7.5,0.0,0.0,0.885,0.677,0.0204,-0.0622,-0.1201,-0.0121,0.94,-0.0319,-0.1628,0.1581,-0.2327,2.862,Feb 19/a,15.53
634,BSRR,RUT,Financial,Banks - Regional,USA,270660000.0,7.75,7.41,0.97,1.3,0.8,-,5.69,-,0.0503,0.3891,0.61,0.0169,0.0283,0.0422,0.08,0.1103,0.5703,-0.0907,0.106,-0.0005,0.5536,-0.0324,0.0061,0.1086,0.0391,0.05,-,1.63,1.63,-,0.1673,-0.0092,-0.1621,0.0099,-0.1091,0.91,-0.114,-0.2115,0.2192,-0.4825,2.2252,Jan 29/b,18.3
635,BST,-,Financial,Closed-End Fund - Equity,USA,1260000000.0,10.48,-,-,-,-,-,-,-,0.0742,-,-,-,-,-,-,-,-,-,-,-,0.1738,-,0.0024,-,-,-,-,-,-,-,-,0.0215,0.0335,0.0934,0.184,1.21,0.0501,-0.0253,0.2492,-0.3733,1.9307,-,37.0
636,BSTZ,-,Financial,Closed-End Fund - Equity,USA,1440000000.0,26.32,-,-,-,-,-,-,-,0.0702,-,-,-,-,-,-,-,-,-,-,-,0.2037,-,0.0007,-,-,-,-,-,-,-,-,0.0372,0.0835,0.1033,0.0845,1.41,0.0758,-0.0163,0.3246,-0.5522,0.633,-,18.69
637,BSVN,RUT,Financial,Banks - Regional,USA,245920000.0,8.75,6.62,-,1.88,1.45,-,6.03,-,0.0321,0.2426,1.05,0.3825,-0.0411,0.001,-,0.24,0.4954,-0.8679,0.586,-0.0056,0.2369,0.0045,0.0083,0.1799,0.1684,0.41,-,0.0,0.0,-,0.2162,-0.0308,0.0041,0.1035,-0.0959,1.46,-0.0016,-0.1047,0.3699,-0.1329,3.7957,Jan 29/b,26.76
638,BSX,S&P 500,Healthcare,Medical Devices,USA,98280000000.0,62.59,26.24,5.2,6.9,5.09,98.77,54.84,0.68,-,0.0,0.51,0.1004,0.1318,-0.0205,0.1204,0.081,0.149,2.905,0.0044,-0.086,0.9417,0.0092,0.0075,0.0864,0.0556,1.32,0.82,0.46,0.49,0.6202,0.1103,0.0189,0.0926,0.2029,0.4308,0.78,0.0916,-0.0049,0.45,-0.0049,27.5824,Jan 31/b,66.99
639,BSY,-,Technology,Software - Application,USA,15040000000.0,50.71,43.54,63.39,12.24,17.05,219.83,38.39,0.23,0.0031,0.1993,0.26,0.1099,0.1557,0.1302,0.008,0.1227,0.0826,5.8476,0.2958,-0.0039,0.3987,0.0097,0.0388,0.4488,0.1343,0.55,0.55,1.75,1.78,0.752,0.266,-0.0138,-0.0172,-0.0165,0.2961,1.11,0.0033,-0.0822,0.3658,-0.2934,0.9309,Feb 27/b,50.82
640,BTA,-,Financial,Closed-End Fund - Debt,USA,136820000.0,-,-,-,12.4,0.98,-,-,-,0.0513,-,-,-,-,-,-,-,-,-,-,-,0.1936,-,0.0048,-,-,-,-,-,-,-,-,-0.0076,-0.0097,0.0773,0.0506,0.66,-0.0071,-0.0414,0.1852,-0.3396,0.8822,-,10.18
641,BTAI,RUT,Healthcare,Biotechnology,USA,99340000.0,-,-,-,80.11,-,1.1,-,2.96,-,-,-0.92,0.0029,0.6059,-0.8464,-,0.0,1.4891,-0.1562,0.3022,0.0,0.3104,-0.0559,0.3519,-4.8995,-3.5857,2.51,2.45,-,-,0.2359,-170.3744,0.0381,-0.0466,-0.1484,-0.8937,0.42,0.0806,-0.9005,0.712,-0.9543,0.712,Nov 14/b,3.27
642,BTBT,RUT,Financial,Capital Markets,USA,237230000.0,-,-,-,6.93,2.87,4.61,-,0.61,-,-,-0.05,0.8601,0.3333,-0.8326,-,0.4743,0.3261,0.8718,0.0048,0.0,0.4383,-0.4901,0.1381,-0.6195,-0.8903,10.31,10.31,0.0,0.0,-0.4449,-2.3876,0.0257,-0.0542,0.1974,1.2683,-,-0.1098,-0.4706,1.8742,-0.9155,8.9643,Nov 14/b,2.79
643,BTE,-,Energy,Oil & Gas E&P,Canada,2920000000.0,3.74,6.14,0.21,1.64,0.83,164.97,21.68,0.02,0.0193,0.0,0.11,3.4141,-0.0427,0.3272,0.182,0.3305,0.5906,-0.6957,0.1295,0.0,0.2383,-,0.0269,0.2014,0.1011,0.77,0.77,0.56,0.56,0.3129,0.3095,0.0177,0.0815,-0.0897,-0.1995,1.9,0.0699,-0.2581,0.1938,-0.9443,17.1579,Feb 28/a,3.45
644,BTG,-,Basic Materials,Gold,Canada,3040000000.0,100.86,5.98,5.04,1.57,0.8,9.92,-,0.24,0.0741,19.4782,0.05,-0.2598,0.8864,-0.2248,0.2,0.1464,-0.1359,-1.5926,0.0109,0.0,0.6835,-,0.0128,0.003,0.0025,2.27,1.16,0.05,0.05,0.4033,0.0052,-0.0714,-0.1583,-0.25,-0.3097,1.11,-0.1802,-0.4682,0.0,-0.6901,8.75,Feb 21/a,2.34
645,BTMD,RUT,Healthcare,Medical Care Facilities,USA,199910000.0,-,13.62,-,1.09,-,2.34,7.85,2.52,-,-,0.08,1.7083,4.0882,-,-,0.1464,0.0855,120.3,0.0707,0.0,0.5232,0.0679,0.0171,-0.0013,-0.0404,4.69,3.96,-,-,0.6669,-0.0152,0.1875,0.4725,0.1549,0.24,0.85,0.2793,-0.2835,0.612,-0.4404,1.945,Nov 07/a,5.89
646,BTO,-,Financial,Closed-End Fund - Equity,USA,553000000.0,81.42,73.15,-,0.2,7.11,1.34,3.63,21.01,0.0735,4.947,0.05,-0.965,0.901,-0.409,-,0.13,-0.136,-1.596,0.0004,0.129,0.2023,-,0.0013,0.003,0.012,2.3,1.2,0.05,0.05,0.415,0.005,-0.0161,-0.0974,0.0481,-0.2057,1.44,-0.0546,-0.2039,0.2467,-0.4589,5.2304,-,28.09
647,BTT,-,Financial,Closed-End Fund - Debt,USA,1480000000.0,-,-,-,17.66,0.89,-,-,-,0.0299,-,-,-,-,-,-,-,-0.023,-,-,-,0.2838,-,0.0019,-,-,-,-,-,-,-,-,-0.0048,-0.0141,0.015,-0.0192,0.38,-0.0043,-0.0425,0.1074,-0.227,0.2711,-,20.93
648,BTU,RUT,Energy,Thermal Coal,USA,3170000000.0,4.97,8.56,-,0.65,0.9,3.27,2.25,7.55,0.0255,0.045,0.92,-0.1957,-0.282,0.0245,-,0.026,-0.2153,-0.6605,0.0041,-0.9386,0.8299,-0.0376,0.1354,0.2242,0.194,2.06,1.7,0.1,0.11,0.2279,0.1562,0.0008,-0.0717,0.0304,-0.0766,1.0,-0.0154,-0.1338,0.3958,-0.4501,29.9,Feb 08/b,24.72
649,BTZ,-,Financial,Closed-End Fund - Debt,USA,997720000.0,18.4,-,-,10.73,0.95,-,-,-,0.0915,-,-,-,-,-,-,-,-0.001,2.712,-,-,0.3769,-,0.0028,-,-,-,-,-,-,-,-,-0.0037,-0.0184,0.0713,0.001,0.76,0.0017,-0.0413,0.1724,-0.6251,1.3528,-,10.67
650,BUI,-,Financial,Closed-End Fund - Equity,USA,465790000.0,7.55,-,-,-,-,-,-,-,0.0663,-,-,-,-,-,-,-,-,-,-,-,0.1441,-,0.0017,-,-,-,-,-,-,-,-,-0.0048,-0.021,0.0333,-0.0606,0.89,-0.0244,-0.1397,0.109,-0.2502,0.6874,-,20.77
651,BUJA,-,Financial,Shell Companies,Malaysia,81010000.0,-,-,-,-,6.53,1012.68,-,0.01,-,-,-,-,-,-,-,-,-,-,0.2109,0.0,0.6576,-,0.0001,-,-,2.98,2.98,0.0,0.0,-,-,-0.0029,0.0068,0.0185,-,-,0.0059,-0.0261,0.0286,-0.0261,0.0286,-,10.44
652,BUR,-,Financial,Asset Management,United Kingdom,3270000000.0,107.16,10.08,-,9.52,1.48,9.03,-,1.66,0.0084,0.9444,0.38,14.7357,-0.3259,-0.3513,-,0.3103,-,-,0.1967,0.0,0.4703,-,0.008,-,0.0082,-,-,0.69,0.69,-,0.0887,0.002,-0.0279,0.077,0.8391,1.32,0.0144,-0.1542,1.4581,-0.4404,5.9425,Nov 09/b,14.97
653,BURL,-,Consumer Cyclical,Apparel Retail,USA,13250000000.0,45.06,28.94,1.66,1.42,15.58,21.52,30.09,9.54,-,0.0,3.3,0.3321,0.2506,-0.0862,0.2721,0.1085,0.1219,1.9243,0.0047,0.0,1.0682,-0.0762,0.0457,0.3994,0.0569,1.13,0.45,5.15,5.65,0.3891,0.0318,0.0598,0.0353,0.1964,-0.0539,1.48,0.0539,-0.0909,0.7759,-0.4252,8.5357,Mar 07/b,205.4
654,BUSE,RUT,Financial,Banks - Regional,USA,1250000000.0,10.39,9.72,1.73,2.07,0.98,-,7.61,-,0.0429,0.4406,0.49,-0.0543,0.1293,0.0162,0.06,0.1072,0.1833,-0.2532,0.0731,0.0035,0.5715,-0.0315,0.0168,0.1014,0.0769,0.16,-,0.25,0.41,-,0.2029,-0.0288,-0.0923,0.0833,-0.0687,0.83,-0.0516,-0.1229,0.3918,-0.6834,1.5352,Jan 23/a,22.63
655,BV,RUT,Industrials,Specialty Business Services,USA,811840000.0,-,10.64,-,0.29,0.67,12.59,6.17,0.68,-,-,0.07,0.2071,0.1348,0.084,0.1513,0.0375,-0.0445,-0.3281,0.5694,-0.0005,0.3913,-0.0206,0.0157,-0.0036,-0.0065,1.64,1.64,0.55,0.57,0.2233,-0.0062,0.0287,-0.0412,0.1482,0.3313,1.2,0.0167,-0.0611,0.6667,-0.6328,0.6667,Jan 31/a,8.6
656,BVFL,-,Financial,Banks - Regional,USA,91760000.0,7.86,-,-,1.95,0.71,-,-,-,-,0.0,-,-,-,1.1721,-,0.4074,0.158,-0.44,0.6567,0.0,0.5389,-,0.0132,0.0924,0.058,0.54,-,0.19,0.19,-,0.2919,-0.0329,-0.1412,0.0511,-0.4202,0.67,-0.0984,-0.5923,0.2798,-0.6471,4.4889,-,12.35
657,BVN,-,Basic Materials,Other Precious Metals & Mining,Peru,3810000000.0,39.3,14.49,2.13,4.69,1.26,17.18,-,0.87,0.0076,0.0295,0.18,2.5009,0.1844,0.5812,0.1843,-0.0531,0.1455,-0.419,0.0002,0.0,0.6321,-0.0459,0.0115,0.0328,0.0263,1.38,1.15,0.23,0.24,0.0639,0.1194,-0.0221,-0.0421,0.6203,1.0243,0.89,0.0041,-0.0565,1.3287,-0.7374,8.0727,Feb 29/a,15.02
658,BVS,-,Healthcare,Medical Devices,USA,298480000.0,-,14.19,-,0.59,1.68,11.12,-,0.43,-,-,0.02,-2.768,2.1115,-0.8253,-,0.135,-0.0612,0.9338,0.4349,0.0,0.322,0.0206,0.0235,-0.4706,-0.3228,1.55,0.94,2.18,2.31,0.5999,-0.3621,0.0797,-0.0146,0.1762,2.2466,0.49,-0.0126,-0.1449,4.9257,-0.7623,4.9257,Nov 07/b,4.74
659,BW,RUT,Industrials,Specialty Industrial Machinery,USA,109930000.0,-,49.2,-,0.1,-,2.0,-,0.61,-,-,-0.06,-0.0349,1.0562,0.6496,0.0699,-0.0059,0.1142,-4.5637,0.0393,0.0975,0.8175,0.0589,0.0388,-6.5727,-0.5094,1.38,1.09,-,-,0.2103,-0.1365,0.0696,-0.1338,-0.2454,-0.809,1.36,-0.0565,-0.8148,0.2878,-0.9949,0.5974,Nov 09/a,1.23
660,BWA,S&P 500,Consumer Cyclical,Auto Parts,USA,7070000000.0,11.54,7.02,1.06,0.45,1.21,4.61,14.83,6.68,0.0178,0.21,0.89,0.0485,0.1159,-0.0971,0.109,0.08,-0.1426,-0.3938,0.0078,-0.1273,0.9904,-0.0124,0.0362,0.1007,0.0648,1.65,1.3,0.66,0.67,0.1849,0.0394,0.0168,-0.1018,-0.1003,-0.3024,1.3,-0.0779,-0.3458,0.043,-0.4815,12.6558,Feb 08/b,30.78
661,BWAQ,-,Financial,Shell Companies,USA,73520000.0,49.78,-,-,-,2.01,1050.34,-,0.01,-,0.0,-,-,-,-,-,0.0,-,-0.0272,0.3977,-0.1322,0.5033,0.0113,0.0,0.0333,0.0581,0.05,0.05,0.0,0.07,-,-,0.0054,0.01,0.0411,-,-,0.017,-0.0045,0.0732,-0.0045,0.1321,-,11.14
662,BWAY,-,Healthcare,Medical Devices,Israel,104830000.0,-,-,-,3.64,2.54,2.37,-,2.65,-,-,-0.01,0.6426,0.4907,0.0335,-,0.1562,0.6064,0.9545,-,-,0.2385,-,0.0194,-0.1818,-0.1775,6.36,5.94,0.12,0.12,0.7309,-0.2845,-0.0032,-0.0233,0.0448,2.3333,1.22,-0.0177,-0.1727,3.5652,-0.4972,3.5652,Mar 06/b,6.3
663,BWB,RUT,Financial,Banks - Regional,USA,330680000.0,9.3,9.47,0.62,1.45,0.91,-,8.24,-,-,0.0,0.25,-0.155,0.1626,0.0679,0.15,0.2145,0.1851,-0.3721,0.2892,-0.0026,0.4678,-0.0025,0.0103,0.0975,0.0428,0.1,-,0.97,0.97,-,0.1572,-0.0167,-0.1213,0.1378,-0.1894,0.65,-0.0543,-0.2058,0.4949,-0.4155,0.4949,Jan 24/a,11.81
664,BWEN,-,Industrials,Specialty Industrial Machinery,USA,54190000.0,15.04,-,0.63,0.28,1.01,31.15,-,0.08,-,-,0.0,1.6488,-1.3001,-0.1484,0.24,0.1207,0.2747,3.3576,0.1261,0.0,0.284,0.2121,0.0143,0.0724,0.0465,1.18,0.71,0.47,0.9,0.1389,0.0189,-0.0039,0.0412,0.1145,-0.4276,1.36,-0.0064,-0.5514,0.2587,-0.9913,2.795,Mar 05/b,2.53
665,BWFG,RUT,Financial,Banks - Regional,USA,197000000.0,5.33,6.76,-,1.02,0.74,-,4.16,-,0.032,0.1713,0.72,-0.3555,0.2292,0.1611,-,0.2064,0.2561,0.0517,0.2676,-0.0001,0.3625,-0.0268,0.0164,0.1425,0.0845,0.21,-,0.6,0.6,-,0.1858,-0.0134,-0.1647,-0.0775,-0.1741,0.78,-0.1034,-0.1891,0.1781,-0.3506,1.381,Jan 24/a,25.0
666,BWG,-,Financial,Closed-End Fund - Debt,USA,139710000.0,-,-,-,-,-,-,-,-,0.1054,2.3048,-,-,-,-,-,-,-,-,-,-,0.5591,-,0.0007,-,-,-,-,-,-,-,-,0.006,-0.0095,0.0749,0.0332,0.74,-0.0049,-0.0348,0.2128,-0.6224,0.2128,-,8.32
667,BWMN,RUT,Industrials,Engineering & Construction,USA,481690000.0,352.03,32.47,-,1.46,3.12,33.38,66.99,0.98,-,0.0,-0.07,-0.0946,2.0224,-,-,0.349,0.3255,-0.6941,0.2476,-0.0312,0.4865,0.0416,0.0183,0.0094,0.0051,1.47,1.47,0.62,0.93,0.4619,0.0039,-0.0442,0.0307,0.0787,0.1879,1.2,-0.0126,-0.1274,0.2884,-0.1274,2.0558,Mar 11/a,32.88
668,BWMX,-,Consumer Cyclical,Specialty Retail,Mexico,646760000.0,17.88,7.37,-,0.88,8.68,19.92,6.98,0.87,0.0547,0.7777,0.56,0.3442,0.0608,0.328,-,0.4684,0.1802,-,0.5365,0.0,0.1283,-0.3425,0.0087,0.8309,0.1587,1.04,0.51,3.31,3.73,0.7225,0.0811,0.2221,0.2631,0.2291,0.7774,0.94,0.2679,-0.06,0.8535,-0.6541,2.0564,Feb 22/a,17.33
669,BWXT,-,Industrials,Aerospace & Defense,USA,9220000000.0,37.66,29.18,15.12,3.69,9.88,117.29,43.41,0.86,0.0097,0.3433,0.67,0.0287,0.1118,0.0338,0.0249,0.0686,0.1618,0.5303,0.0032,0.0,0.9648,-0.0661,0.0159,0.2924,0.1142,2.18,2.11,1.31,1.32,0.2484,0.0985,0.139,0.2218,0.2903,0.6332,0.72,0.234,-0.0034,0.6748,-0.0034,7.0474,Feb 27/a,100.77
670,BX,S&P 500,Financial,Asset Management,USA,153080000000.0,68.8,20.66,3.13,14.9,22.54,46.79,86.62,2.7,0.0336,1.8032,0.99,0.2531,0.2353,-0.0402,0.2198,0.1625,0.1443,-0.7334,0.4162,-0.0101,0.4173,0.0079,0.0335,0.1922,0.0734,-,-,1.78,1.8,0.9845,0.1354,0.001,-0.0118,0.1833,0.422,1.5,0.0095,-0.054,0.6784,-0.1402,36.2335,Jan 25/b,126.32
671,BXC,RUT,Industrials,Industrial Distribution,USA,1070000000.0,23.32,11.16,0.93,0.34,1.68,2.04,3.82,60.32,-,0.0,1.38,-0.2577,0.3028,-,0.25,0.0444,-0.1595,-1.5942,0.0405,-0.0684,0.9154,-0.0178,0.0326,0.0793,0.0393,5.13,3.55,0.95,0.97,0.1578,0.0155,0.0725,0.097,0.3876,0.4793,1.9,0.0787,-0.0146,0.9933,-0.2059,40.06,Feb 20/a,123.18
672,BXMT,RUT,Real Estate,REIT - Mortgage,USA,3400000000.0,13.9,8.39,6.41,1.69,0.78,9.73,7.42,2.02,0.1265,1.7368,0.44,-0.3465,0.1727,-0.1062,0.0217,0.2441,0.1026,0.9505,0.0591,-0.0014,0.6145,-0.014,0.1652,0.0555,0.0121,-,-,3.65,4.42,0.9408,0.1225,0.0041,-0.0833,-0.1087,-0.0802,1.45,-0.049,-0.1772,0.1804,-0.9196,4.3324,Feb 14/b,19.6
673,BXMX,-,Financial,Closed-End Fund - Equity,USA,1380000000.0,6.67,-,-,58.38,0.96,-,-,-,0.0716,-,-,-,-,-,-,-,0.11,-,-,-,0.2853,-,0.0002,-,-,-,-,-,-,-,-,0.0046,0.0177,0.0385,0.0023,0.9,0.0226,-0.0393,0.1247,-0.3739,0.7001,-,13.21
674,BXP,S&P 500,Real Estate,REIT - Office,USA,10020000000.0,52.78,36.16,-,3.06,1.52,6.21,12.23,10.28,0.0623,3.2397,0.53,0.9008,-0.2327,-0.2003,-,0.0395,0.0495,-0.0173,0.0023,-0.1546,1.011,-0.0304,0.0484,0.0316,0.0093,-,-,2.49,2.82,0.3693,0.0581,-0.0289,-0.1162,0.1938,-0.0339,1.17,-0.0639,-0.1372,0.382,-0.5683,2.3607,Jan 30/a,63.82
675,BXSL,-,Financial,Asset Management,USA,5430000000.0,8.39,8.16,-,4.98,1.09,37.22,7.19,0.8,0.0992,0.785,0.93,-0.122,-0.06,-,-,-,0.252,0.732,0.001,0.0,0.398,0.2313,0.0086,0.133,0.05,-,-,1.08,1.08,0.592,0.529,0.013,0.0306,0.04,0.1405,0.51,0.038,-0.0198,0.255,-0.2071,0.3585,Feb 28/b,29.63
676,BY,RUT,Financial,Banks - Regional,USA,901070000.0,7.73,8.19,0.77,1.69,0.91,-,5.28,-,0.0192,0.1348,0.63,-0.1197,-0.011,0.1769,0.1,0.1726,0.4281,0.0426,0.3407,-0.0001,0.4132,0.0071,0.0144,0.1229,0.0705,0.05,-,0.54,0.54,-,0.2018,-0.0214,-0.0917,0.03,-0.1656,1.14,-0.0755,-0.1759,0.2567,-0.293,1.5351,Jan 25/a,20.61
677,BYD,-,Consumer Cyclical,Resorts & Casinos,USA,6140000000.0,10.5,9.49,4.62,1.64,3.62,19.91,11.36,3.21,0.01,0.1046,1.58,0.0016,0.0667,0.4374,0.0227,0.1149,0.0341,-0.426,0.2974,-0.0049,0.6837,-0.0421,0.0553,0.3719,0.1164,0.89,0.85,2.05,2.14,0.4713,0.1658,0.0207,-0.0099,0.0905,-0.0003,1.59,0.0084,-0.1238,0.2201,-0.1238,24.584,Feb 08/a,63.96
678,BYFC,-,Financial,Banks - Regional,USA,52710000.0,89.31,-,-,1.2,0.28,-,5.82,-,-,0.0,-,-,-,0.0201,-,0.2481,0.3581,-0.9832,0.481,0.0,0.1211,-0.6485,0.0017,0.0164,0.0092,0.21,-,0.81,1.07,-,0.1051,-0.0518,-0.0847,-0.2457,-0.4538,0.6,-0.1131,-0.474,0.1102,-0.9527,0.3654,Aug 08/a,5.68
679,BYM,-,Financial,Closed-End Fund - Debt,USA,297860000.0,-,-,-,12.88,0.89,-,-,-,0.044,-,-,-,-,-,-,-,-,-,-,-,0.3199,-,0.001,-,-,-,-,-,-,-,-,-0.0066,0.0166,0.0733,0.0203,0.56,0.0063,-0.0352,0.221,-0.3611,0.4554,-,11.36
680,BYND,RUT,Consumer Defensive,Packaged Foods,USA,634430000.0,-,-,-,1.85,-,3.28,-,3.0,-,-,-0.66,0.5489,0.2409,-0.6031,0.1,0.5234,-0.0783,-1.2907,0.0536,0.0,0.4695,-0.3859,0.3787,-,-0.483,5.01,3.26,-,-,-0.2462,-0.9848,0.3411,0.3865,0.5217,-0.4763,2.4,0.2753,-0.4894,0.7616,-0.959,0.7616,Feb 27/a,9.83
681,BYNO,-,Financial,Shell Companies,Sweden,113540000.0,55.9,-,-,-,3.95,123.42,-,0.09,-,0.0,-,-,-,-,-,0.0,-,2.0809,0.6599,0.0,0.3274,0.3736,0.0,0.0444,0.1547,0.19,0.19,0.0,0.0,-,-,0.0005,0.0161,0.039,0.1123,-0.01,0.0131,-0.0887,0.0713,-0.0887,0.1168,-,11.05
682,BYON,RUT,Consumer Cyclical,Internet Retail,USA,1460000000.0,-,245.18,-,0.94,4.05,4.82,-,6.64,-,-,-0.78,0.179,1.0816,0.0008,-,0.0249,-0.0505,-8.6315,0.0191,0.2816,0.7648,-0.1173,0.1074,-0.6126,-0.7807,1.51,1.45,0.1,0.11,0.1895,-0.1972,0.2059,0.4115,0.956,0.6165,3.74,0.2637,-0.1842,1.337,-0.7507,11.664,Feb 20/a,32.04
683,BYRN,-,Industrials,Aerospace & Defense,USA,264660000.0,-,89.11,-,6.21,6.25,12.91,88.52,0.93,-,-,-0.08,0.6306,1.9878,-0.1039,-,4.2374,-0.0236,-4.9841,0.2253,0.0032,0.259,-0.04,0.046,-0.1855,-0.188,4.42,2.81,0.03,0.04,0.5545,-0.1921,0.0443,0.8508,1.0741,0.5463,1.67,0.5408,-0.0235,4.4932,-0.6993,28.6722,Feb 14/b,12.03
684,BZ,-,Industrials,Staffing & Employment Services,China,5570000000.0,85.82,22.16,1.47,7.21,3.59,3.18,-,4.84,0.0029,0.0,0.17,36.9711,0.0959,-,0.584,0.7692,0.2892,0.9348,0.0809,0.0,0.5808,0.069,0.0418,0.0455,0.0437,3.67,3.67,0.01,0.02,0.8188,0.1057,0.0378,0.0979,-0.1031,-0.2248,0.54,0.0357,-0.3177,0.2228,-0.6543,0.595,Mar 12/b,15.37
685,BZH,RUT,Consumer Cyclical,Residential Construction,USA,954720000.0,5.99,5.38,1.5,0.44,0.85,6.9,57.83,4.39,-,0.0,0.91,-0.095,0.2049,-,0.04,0.0102,-0.1306,-0.1215,0.074,0.0,0.8665,-0.0059,0.0406,0.1497,0.0739,8.73,0.82,0.88,0.89,0.201,0.0726,0.0338,-0.0712,0.1674,1.0398,2.24,-0.0333,-0.1575,1.2323,-0.9263,24.225,Feb 01/a,30.27
686,BZUN,-,Consumer Cyclical,Internet Retail,China,129290000.0,-,30.87,-,0.11,0.24,0.32,-,7.17,-,-,0.12,-0.263,1.1198,-,0.0346,0.1256,-0.0096,0.3022,0.0012,0.0,0.2969,-0.0746,0.0492,-0.1223,-0.106,2.11,1.63,0.21,0.59,0.7265,-0.0595,-0.0375,-0.0128,-0.1866,-0.631,0.58,-0.0492,-0.6681,0.2158,-0.9657,0.2158,Nov 22/b,2.31
687,C,S&P 500,Financial,Banks - Diversified,USA,105220000000.0,13.76,7.78,11.46,0.67,0.56,-,-,-,0.0391,0.5145,1.49,0.4549,0.2033,-0.0956,0.012,0.1272,0.3227,-1.9884,0.003,-0.0049,0.7375,-0.0003,0.0139,0.0445,0.0162,1.49,-,1.36,2.89,-,0.0497,-0.0051,0.0174,0.2212,0.0907,1.5,0.0307,-0.05,0.4422,-0.9034,4.6753,Jan 12/b,55.05
688,CAAP,-,Industrials,Airports & Air Services,Luxembourg,2350000000.0,-,11.47,-,-,2.68,4.2,-,3.47,-,0.0,0.41,0.1022,0.098,0.9209,0.283,0.1492,0.4115,-0.3353,0.8173,0.0,0.1309,0.0346,0.0416,-,-,1.23,1.2,1.46,1.64,-,-,-0.0095,-0.0836,-0.0293,0.5347,2.08,-0.0786,-0.1702,0.6895,-0.1895,8.0559,Nov 15/a,14.58
689,CABA,RUT,Healthcare,Biotechnology,USA,987690000.0,-,-,-,-,5.97,6.01,-,3.84,-,-,-0.39,0.1113,-0.0703,-1.8048,-,0.0,-,0.05,0.2123,-0.006,0.9585,-0.2117,0.2023,-0.5063,-0.3841,15.65,15.65,0.01,0.03,-,-,0.0454,-0.0043,0.2326,1.6045,2.46,0.0314,-0.1252,2.9201,-0.1252,38.0678,Nov 09/b,23.05
690,CABO,-,Communication Services,Telecom Services,USA,2490000000.0,9.8,9.92,1.22,1.48,1.33,13.08,8.52,33.86,0.0268,0.257,10.47,-0.03,0.0189,0.0942,0.08,0.0963,-0.0322,2.4493,0.222,0.0,0.8825,-0.045,0.0763,0.1473,0.0486,1.66,1.66,1.94,1.96,0.5329,0.1594,-0.0693,-0.2146,-0.1724,-0.3604,0.81,-0.1557,-0.4241,0.0912,-0.8097,0.213,Feb 22/a,442.75
691,CAC,RUT,Financial,Banks - Regional,USA,458490000.0,10.62,9.46,-,1.78,0.93,-,4.52,-,0.0547,0.5657,0.71,-0.1577,0.0891,-0.0259,-,0.0662,0.1245,-0.4476,0.0391,0.0,0.7018,-0.0122,0.0288,0.0916,0.0803,0.03,-,0.09,1.07,-,0.1684,-0.0281,-0.1625,-0.0744,-0.2405,0.73,-0.1121,-0.2465,0.1874,-0.3963,3.8075,Jan 30/b,31.49
