No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
970,CPRT,Industrials,Specialty Business Services,USA,48040000000.0,36.59,30.39,1.64,12.02,7.49,2.74,0.2428,0.1675,-0.0069,0.8036,-0.0005,1.92,0.2352,5.47,0.02,0.3314,0.0259,-0.0291,0.4881,-0.0291,467.5736,50.03
971,CPRX,Healthcare,Biotechnology,USA,1460000000.0,25.83,11.33,-,4.2,4.17,1.12,-,51.1201,-0.016,0.6793,0.091,4.13,0.2006,3.17,0.01,0.1781,-0.0834,-0.2525,0.2281,-0.384,35.8108,13.62
972,CPS,Consumer Cyclical,Auto Parts,USA,300140000.0,-,-,-,0.11,-,12.36,-,-0.0783,0.0,0.7278,-0.1101,5.32,-3.5632,1.1,-,-0.0842,-0.0155,-0.2326,0.7689,-0.8811,3.9504,17.45
973,CPSI,Healthcare,Health Information Services,USA,145210000.0,-,31.61,-,0.48,0.64,0.1,-,0.0115,0.0,0.8956,-0.0024,1.42,-0.0033,1.42,0.65,-0.0025,-0.0507,-0.6844,0.0889,-0.8712,0.0889,9.98
974,CPSS,Financial,Credit Services,USA,186070000.0,4.2,-,0.21,0.55,0.7,6.73,0.8738,-0.0457,-0.0006,0.2326,-0.0335,64.07,0.216,-,9.62,0.1551,-0.0359,-0.359,0.1266,-0.5173,34.24,8.81
975,CPT,Real Estate,REIT - Residential,USA,10310000000.0,26.15,58.61,-,6.67,2.3,2.51,0.1788,0.1015,-0.0318,0.9825,-0.0038,1.91,0.0809,-,0.75,0.2607,0.0097,-0.2284,0.172,-0.4408,5.4719,96.57
976,CPTK,Financial,Shell Companies,USA,119330000.0,27.5,-,-,-,2.9,0.0,-,0.0,0.0,0.368,0.001,0.01,0.0792,0.04,0.02,-,0.011,-0.0046,0.0892,-0.0046,0.1257,10.75
977,CPZ,Financial,Closed-End Fund - Equity,USA,297120000.0,-,-,-,-,-,-,-,-,1.0657,0.6567,-,0.13,-,-,-,-,0.0271,-0.1194,0.1497,-0.2936,0.6606,15.14
978,CQP,Energy,Oil & Gas Midstream,USA,25110000000.0,5.04,14.64,-,2.15,38.81,1.1,-,1.2024,0.0,0.4651,-,4.35,-,0.79,24.81,0.4255,-0.045,-0.1678,0.2258,-0.1678,13.7359,51.88
979,CR,Industrials,Specialty Industrial Machinery,USA,7160000000.0,-,22.7,-,3.43,5.57,5.8,0.1926,-0.0713,-0.1709,0.74,-,2.71,-,1.58,0.18,0.1016,0.1201,-0.013,0.8723,-0.013,0.8723,125.97
980,CRAI,Industrials,Consulting Services,USA,745080000.0,21.47,18.52,2.15,1.23,3.57,3.94,0.4602,0.0911,-0.106,0.8712,-0.0013,4.56,0.174,1.11,0.69,0.0586,0.0557,-0.1691,0.3094,-0.1691,13.6814,106.44
981,CRBG,Financial,Asset Management,USA,15340000000.0,8.21,4.81,0.48,0.78,1.83,-,-,0.1689,-0.1857,0.2586,-,1.26,0.2324,-,1.43,0.0941,0.0625,-0.054,0.8613,-0.054,0.8613,23.67
982,CRBP,Healthcare,Biotechnology,USA,118100000.0,-,-,-,-,380.03,6.55,0.1224,0.957,-,0.5166,-0.8124,0.04,-2.2463,0.99,73.74,-,2.3879,-0.3313,11.6635,-0.9174,11.6635,26.72
983,CRBU,Healthcare,Biotechnology,USA,595130000.0,-,-,-,17.2,1.49,3.83,-,0.4517,0.0,0.7643,0.0918,5.62,-0.2618,14.27,0.07,-2.7319,0.1785,-0.2165,0.9564,-0.7938,0.9564,6.73
984,CRC,Energy,Oil & Gas E&P,USA,3210000000.0,7.51,9.0,1.07,1.06,1.57,6.98,-,0.0853,0.0,0.9145,-0.0375,9.05,0.2351,1.24,0.32,0.152,-0.0932,-0.199,0.376,-0.199,3.2593,46.81
985,CRD-A,Financial,Insurance Brokers,USA,620410000.0,36.89,9.91,3.69,0.47,3.77,1.03,-,0.026,-0.0001,0.2291,-,2.0,0.1059,-,1.97,0.013,0.049,-0.0724,1.372,-0.4028,5.5751,12.69
986,CRD-B,Financial,Insurance Brokers,USA,598410000.0,35.58,9.56,3.56,0.45,3.64,1.03,-,0.026,-0.0001,0.1079,-0.0149,1.55,0.1059,-,1.97,0.013,0.0685,-0.094,1.2709,-0.4591,5.9858,12.24
987,CRDF,Healthcare,Biotechnology,USA,71040000.0,-,-,-,154.44,0.91,1.82,0.5566,0.0497,0.0064,0.1228,-0.1089,7.3,-0.4271,9.3,0.03,-88.75,0.1041,-0.4301,0.6915,-0.9992,1.2682,1.59
988,CRDL,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,72920000.0,-,-,-,-,2.81,0.46,-0.4709,-0.25,0.0,0.1007,-,0.74,-0.6062,5.29,0.01,-,0.152,-0.2168,1.4889,-0.888,1.4889,1.12
989,CRDO,Technology,Communication Equipment,Cayman Islands,3290000000.0,-,57.26,-,19.88,9.41,1.6,-,0.5447,-0.0924,0.6053,0.5638,3.42,-0.0906,7.86,0.04,-0.1899,0.1293,-0.0285,2.0368,-0.0285,2.0368,21.85
990,CRESY,Industrials,Conglomerates,Argentina,566470000.0,-,-,-,-,0.6,6.09,-0.0297,0.0458,0.0,0.1224,-0.0088,1.51,-,0.88,1.13,-,0.0343,-0.0673,0.9698,-0.4952,3.8995,9.36
991,CRF,Financial,Closed-End Fund - Equity,USA,741110000.0,5.71,-,-,62.27,1.06,-,-,-,-,0.134,-,9.15,-,-,-,-,0.0036,-0.1589,0.1901,-0.9552,0.326,7.2
992,CRGX,Healthcare,Biotechnology,USA,908750000.0,-,-,-,-,-,1.56,-,0.0,0.2718,0.2754,-,3.9,-,1.54,0.5,-,0.2233,-0.1899,0.7884,-0.1899,0.7884,23.5
993,CRGY,Energy,Oil & Gas E&P,USA,929520000.0,12.44,8.82,-,0.39,0.58,2.96,-,0.5739,-0.37,0.5679,0.0664,8.47,0.0171,1.03,1.2,0.0087,-0.1081,-0.2623,0.1439,-0.4662,0.1439,10.49
994,CRH,Basic Materials,Building Materials,Ireland,50640000000.0,18.84,14.89,1.38,1.5,2.58,6.18,0.1471,0.0464,0.0,0.6456,-,3.24,0.1397,0.96,0.54,0.0863,0.0945,-0.0019,0.5993,-0.004,27.7843,73.23
995,CRI,Consumer Cyclical,Apparel Retail,USA,2810000000.0,13.95,12.2,-,0.94,3.6,4.59,0.0032,-0.0125,-0.1121,1.1032,-0.0314,5.94,0.2576,0.96,1.44,0.0676,0.0461,-0.1192,0.2599,-0.4076,5.5316,76.42
996,CRIS,Healthcare,Biotechnology,USA,60370000.0,-,-,-,5.91,2.04,11.63,0.4161,-0.0051,0.0,0.2885,-0.7354,0.56,-1.1022,5.36,1.62,-4.6045,-0.1249,-0.4875,1.6974,-0.9962,1.6974,10.25
997,CRK,Energy,Oil & Gas E&P,USA,2130000000.0,3.4,9.66,0.17,1.02,0.93,0.07,-,0.8008,0.0,0.3436,0.0343,5.25,0.3183,0.42,1.16,0.2976,-0.1479,-0.4334,-0.0026,-0.9831,1.8939,7.64
998,CRL,Healthcare,Diagnostics & Research,USA,11190000000.0,23.63,20.11,6.27,2.65,3.39,3.19,0.3013,0.1515,-0.0158,1.007,0.0323,2.46,0.1601,1.16,0.88,0.1127,0.0141,-0.1673,0.3496,-0.5259,11.6935,218.17
999,CRM,Technology,Software - Application,USA,276520000000.0,108.43,29.79,4.05,8.14,4.77,12.26,-0.157,0.2401,-0.0987,0.8053,-0.0097,1.71,0.0441,0.95,0.24,0.0763,0.1006,-0.0125,0.7892,-0.0837,125.96,285.66
1000,CRMD,Healthcare,Biotechnology,USA,169910000.0,-,-,-,5663.7,2.04,1.58,0.2447,-0.3389,0.0157,0.3249,-0.0876,8.24,-0.5705,11.61,0.01,-1339.7801,-0.1063,-0.491,0.2062,-0.9404,3.1333,3.1
1001,CRMT,Consumer Cyclical,Auto & Truck Dealerships,USA,397780000.0,-,12.0,-,0.28,0.83,14.79,-0.0872,0.1833,0.0,0.928,0.0024,10.58,-0.0406,6.86,1.7,-0.0137,-0.0953,-0.5135,0.0711,-0.6492,372.5,62.25
1002,CRNC,Technology,Software - Application,USA,840880000.0,-,20.26,-,2.86,1.19,2.68,-,0.0202,-0.0191,0.9631,-0.042,8.31,-0.0799,1.48,0.42,-0.191,0.0954,-0.4458,0.4091,-0.8533,0.7902,20.39
1003,CRNT,Technology,Communication Equipment,Israel,205070000.0,44.42,8.21,2.96,0.62,1.57,0.4,-,-0.0319,0.0,0.1448,0.5189,0.42,0.0357,1.14,0.4,0.0141,0.121,-0.1577,0.5677,-0.9262,1.7614,2.43
1004,CRNX,Healthcare,Biotechnology,USA,2480000000.0,-,-,-,3488.65,4.52,8.3,-0.5245,0.8486,-0.0264,0.9435,0.0146,6.1,-0.4436,14.23,0.1,-281.2736,0.0621,-0.0487,1.4347,-0.1171,2.4882,37.08
1005,CROX,Consumer Cyclical,Footwear & Accessories,USA,5950000000.0,9.04,8.3,1.39,1.51,4.97,2.1,-,0.3657,-0.0111,0.9093,0.0653,3.7,0.7392,0.91,1.91,0.1714,-0.0232,-0.3512,0.3268,-0.4661,123.2785,98.18
1006,CRS,Industrials,Metal Fabrication,USA,3010000000.0,21.19,12.74,0.93,1.11,2.04,0.32,-0.2193,0.0657,-0.0051,0.9201,-0.0342,1.93,0.1025,1.26,0.49,0.0526,-0.0989,-0.1767,0.5947,-0.2345,11.9332,60.98
1007,CRSP,Healthcare,Biotechnology,Switzerland,5140000000.0,-,-,-,30.25,2.98,21.9,-0.3742,340.3129,-0.0206,0.6911,-0.0005,5.89,-0.192,15.83,0.14,-2.0795,-0.0016,-0.1588,0.7244,-0.7059,4.5675,64.75
1008,CRSR,Technology,Computer Hardware,USA,1310000000.0,137.74,15.88,-,0.91,1.98,1.43,-,0.1406,-0.0002,0.2504,0.0043,4.82,0.0162,1.12,0.42,0.0066,-0.0644,-0.3871,0.1091,-0.7528,0.1588,12.7
1009,CRTO,Communication Services,Advertising Agencies,France,1480000000.0,254.9,9.32,-,0.76,1.47,5.17,-0.3677,-0.0295,-0.0298,0.8145,-0.0075,4.0,0.0075,1.12,0.12,0.0039,0.0572,-0.2851,0.1891,-0.5688,3.4618,26.28
1010,CRUS,Technology,Semiconductors,USA,4130000000.0,31.02,12.35,25.85,2.35,2.44,5.8,0.0465,0.0579,-0.0034,0.925,0.0284,1.98,0.0837,3.82,0.09,0.0799,-0.0403,-0.3099,0.1797,-0.3099,51.1769,76.7
1011,CRVL,Financial,Insurance Brokers,USA,4080000000.0,55.31,-,-,5.28,17.48,6.25,0.1507,0.0551,-0.0056,0.5292,-0.0059,10.81,0.35,1.56,0.14,0.0969,0.034,-0.0662,0.3837,-0.0662,244.4994,238.68
1012,CRVS,Healthcare,Biotechnology,USA,102980000.0,-,-,-,-,2.33,0.66,0.2007,0.0,0.0,0.1855,-0.1331,6.23,-0.5541,4.53,0.04,-,0.1586,-0.4988,2.4596,-0.9051,2.4596,2.1
1013,CRWD,Technology,Software - Infrastructure,USA,72910000000.0,-,81.08,-,25.6,35.93,13.18,-0.0209,0.7369,-0.0344,0.6565,0.005,2.26,-0.0071,1.65,0.39,-0.0042,0.1752,-0.0129,1.8213,-0.0129,8.5014,303.57
1014,CRWS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,53660000.0,12.21,-,2.44,0.66,1.07,0.18,0.1323,0.0178,0.096,0.3546,0.0036,0.59,0.0888,1.72,0.52,0.0533,0.0489,-0.1253,0.2749,-0.6927,35.5946,5.24
1015,CSBR,Healthcare,Biotechnology,USA,80860000.0,-,-,-,1.62,869.88,0.41,-0.2483,0.219,0.0102,0.195,-0.0067,4.9,-2.0803,0.67,89.44,-0.1928,0.0655,-0.1872,0.5063,-0.8197,494.8333,5.95
1016,CSCO,Technology,Communication Equipment,USA,203910000000.0,15.15,12.49,2.36,3.51,4.49,5.88,1.7371,0.0306,-0.0503,0.75,-0.0008,2.19,0.3178,1.24,0.19,0.234,0.0066,-0.1376,0.1015,-0.388,730.6647,50.18
1017,CSGP,Real Estate,Real Estate Services,USA,34280000000.0,84.75,64.63,4.24,14.35,4.75,12.81,0.2047,0.1635,-0.001,0.9643,0.0428,2.71,0.0579,13.31,0.15,0.1686,-0.0067,-0.0912,0.289,-0.1693,151.6182,83.94
1018,CSGS,Technology,Software - Infrastructure,USA,1430000000.0,19.94,12.19,2.85,1.23,5.48,4.95,-0.0552,0.0577,0.0,1.0014,-0.0135,8.52,0.2438,1.65,2.35,0.0635,-0.0771,-0.307,0.0405,-0.3549,5.6866,48.06
1019,CSIQ,Technology,Solar,Canada,1420000000.0,4.42,6.93,0.18,0.18,0.57,46.19,0.1688,0.2185,0.0,0.5626,0.0051,4.9,0.1652,0.8,1.82,0.0448,-0.0411,-0.5147,0.2334,-0.6738,10.2718,21.98
1020,CSL,Industrials,Building Products & Equipment,USA,15630000000.0,22.33,18.16,1.49,2.88,5.36,2.22,0.2522,0.1204,0.0,0.9312,-0.0076,2.82,0.2468,3.73,0.78,0.1355,0.0659,-0.004,0.5761,-0.004,137.8065,320.99
1021,CSLM,Financial,Shell Companies,USA,104240000.0,38.46,-,-,-,2.4,5.37,-,0.0,0.0,0.5264,0.0984,0.01,0.0531,6.44,0.02,-,0.0124,-0.0689,0.0714,-0.0689,0.13,10.95
1022,CSLR,Technology,Solar,USA,63860000.0,-,-,-,-,0.28,0.0,-,0.0,0.0,0.2208,0.0351,4.66,0.0008,0.0,0.04,-,0.0324,-0.9119,0.5667,-0.9119,0.5667,1.41
1023,CSPI,Technology,Information Technology Services,USA,108790000.0,21.02,-,-,1.68,2.36,5.33,-,-0.0088,0.0403,0.2745,0.021,0.96,0.1147,3.04,0.06,0.0755,0.043,-0.178,1.3422,-0.178,15.2028,23.0
1024,CSQ,Financial,Closed-End Fund - Debt,USA,2500000000.0,14.62,-,-,32.11,1.17,-,-,-,-0.0539,0.4321,-,0.31,-,-,-,-,0.0587,-0.0045,0.2512,-0.2082,2.937,15.64
1025,CSR,Real Estate,REIT - Residential,USA,817820000.0,24.45,-,4.08,2.43,1.28,3.47,0.0798,0.0956,0.0,0.8034,-0.0043,2.1,0.0624,-,1.12,0.122,-0.0261,-0.245,0.1626,-0.6844,0.2835,54.34
1026,CSTE,Industrials,Building Products & Equipment,Israel,134630000.0,-,-,-,0.23,0.37,2.29,-,0.0589,0.0,0.3565,-0.0495,2.24,-0.3068,1.47,0.34,-0.2199,-0.0304,-0.4042,0.1142,-0.9446,0.1142,3.9
1027,CSTL,Healthcare,Diagnostics & Research,USA,629960000.0,-,-,-,3.28,1.63,8.54,-0.2289,0.6106,-0.1147,0.8321,-0.0207,3.99,-0.1894,7.54,0.04,-0.3932,0.1316,-0.2089,1.5281,-0.7826,1.5281,23.41
1028,CSTM,Basic Materials,Aluminum,France,2780000000.0,18.56,9.57,-,0.35,3.0,1.17,-,0.077,0.0,0.8423,-0.0703,2.4,0.1809,0.56,2.15,0.0192,0.036,-0.0696,0.4358,-0.41,4.6923,19.24
1029,CSTR,Financial,Banks - Regional,USA,365740000.0,11.26,14.72,-,2.1,1.06,-,0.7209,0.1288,0.0,0.4267,0.0514,1.65,0.0967,-,0.23,0.1927,-0.0223,-0.093,0.574,-0.2322,1.3737,17.66
1030,CSV,Consumer Cyclical,Personal Services,USA,371500000.0,12.87,10.77,0.86,0.98,2.3,0.11,0.0472,0.0866,0.0,0.7313,-0.0568,2.15,0.2054,0.59,3.79,0.0789,0.024,-0.3109,0.3732,-0.6261,22.3412,24.8
1031,CSWC,Financial,Asset Management,USA,1050000000.0,10.78,9.3,10.78,7.06,1.46,0.55,-0.1466,0.3267,0.0005,0.204,0.026,2.44,0.1374,-,0.94,0.5905,0.0257,-0.0642,0.5103,-0.1029,82.4524,24.49
1032,CSWI,Industrials,Specialty Industrial Machinery,USA,3430000000.0,35.37,28.08,2.95,4.41,5.81,1.61,-,0.1932,-0.0767,0.8216,-0.0494,2.08,0.1782,1.4,0.33,0.1247,0.1076,-0.0076,0.6949,-0.0076,6.9181,220.44
1033,CSX,Industrials,Railroads,USA,72190000000.0,19.8,16.62,2.01,4.93,6.04,0.73,0.0759,0.0434,0.0,0.754,-0.0229,1.39,0.3002,1.0,1.53,0.2535,0.0714,0.0069,0.3236,-0.0544,108.0286,36.53
1034,CTAS,Industrials,Specialty Business Services,USA,62780000000.0,44.91,38.31,3.69,6.83,15.71,0.84,0.1311,0.0645,-0.0008,0.6508,0.0061,4.06,0.3841,1.06,0.72,0.1551,0.071,0.0015,0.4572,-0.0053,657.7835,619.3
1035,CTBI,Financial,Banks - Regional,USA,739260000.0,9.43,9.69,1.89,2.27,1.05,-,0.0544,0.0903,0.02,0.59,-0.01,2.14,0.1173,-,0.44,0.24,-0.0217,-0.1021,0.2567,-0.2251,7.1853,41.07
1036,CTGO,Basic Materials,Gold,USA,156980000.0,-,27.83,-,-,14.21,1.99,-0.3876,0.0,-0.0089,0.166,0.0296,3.57,-5.0543,4.02,3.16,-,-0.0871,-0.504,0.1903,-0.504,90.557,16.7
1037,CTKB,Healthcare,Medical Devices,USA,1070000000.0,-,-,-,5.83,2.57,2.12,-,0.4214,-0.0099,0.5727,0.0611,7.81,-0.0339,6.06,0.04,-0.0771,-0.0317,-0.4277,1.0737,-0.7254,1.0737,7.88
1038,CTLP,Technology,Information Technology Services,USA,496750000.0,46.97,26.78,1.88,2.0,2.94,0.75,-,0.1319,0.0049,0.7117,-0.0048,4.67,0.0696,1.16,0.25,0.0428,-0.03,-0.1756,0.4082,-0.9957,13.8478,6.83
1039,CTLT,Healthcare,Drug Manufacturers - Specialty & Generic,USA,9850000000.0,-,33.11,-,2.32,2.56,1.16,-,0.1264,0.0029,1.0752,-0.0695,5.46,-0.2321,1.19,1.29,-0.2339,0.2246,-0.2682,0.7332,-0.6178,1.8811,54.51
1040,CTMX,Healthcare,Biotechnology,USA,99150000.0,-,-,-,1.05,-,2.9,-0.0543,0.1271,-0.0424,0.4866,-0.2024,4.36,-44.1792,1.37,-,-0.1075,-0.0137,-0.4807,0.4231,-0.9577,0.4231,1.48
1041,CTO,Real Estate,REIT - Diversified,USA,376430000.0,-,-,-,3.7,0.79,1.31,-,0.1754,0.0036,0.5973,0.0255,8.06,-0.0099,-,1.17,-0.092,-0.0265,-0.1746,0.0614,-0.3071,11.627,16.59
1042,CTOS,Industrials,Rental & Leasing Services,USA,1630000000.0,25.31,16.67,0.68,0.89,1.79,0.04,-,0.8554,-0.0005,0.1979,0.0007,2.54,0.0738,0.28,2.25,0.0358,0.0825,-0.123,0.5176,-0.4102,3.8551,6.7
1043,CTR,Financial,Closed-End Fund - Equity,USA,255160000.0,-,-,-,-,-,-,-,-,0.3082,0.465,-,0.24,-,-,-,-,0.0555,-0.0185,0.4526,-0.6994,9.7904,37.05
1044,CTRA,Energy,Oil & Gas E&P,USA,18470000000.0,8.48,11.17,0.21,2.92,1.45,1.14,0.8735,0.7095,-0.0397,0.9063,0.0062,2.7,0.176,1.01,0.2,0.3537,-0.0342,-0.1787,0.1034,-0.341,31.2359,24.55
1045,CTRE,Real Estate,REIT - Healthcare Facilities,USA,2430000000.0,49.03,20.38,8.75,11.58,2.12,0.03,-,0.0577,0.0,0.9212,0.0206,1.69,0.0431,-,0.54,0.1974,-0.0858,-0.1311,0.1557,-0.1609,1.9933,20.41
1046,CTRN,Consumer Cyclical,Apparel Retail,USA,238860000.0,-,-,-,0.32,1.56,6.99,0.474,0.0214,1.1063,0.9979,-0.0966,12.32,-0.0571,0.48,1.59,-0.012,0.0645,-0.1995,0.969,-0.749,3.1746,27.97
1047,CTS,Technology,Electronic Components,USA,1310000000.0,22.27,18.41,2.02,2.31,2.52,5.14,0.3386,0.0639,0.0,0.9364,-0.0267,5.97,0.1187,2.6,0.2,0.1059,0.0148,-0.1504,0.1867,-0.5115,18.9668,42.13
1048,CTSH,Technology,Information Technology Services,USA,39050000000.0,18.96,17.01,4.32,2.01,3.03,4.72,0.1179,0.0485,0.0,0.9606,-0.0043,3.03,0.1682,2.23,0.11,0.1075,0.052,-0.0127,0.3798,-0.1667,533.1029,77.89
1049,CTSO,Healthcare,Medical Devices,USA,53250000.0,-,-,-,1.44,2.42,0.16,-0.1877,0.1521,0.0391,0.3094,-0.0291,5.87,-0.8131,1.36,0.97,-0.6323,-0.1707,-0.7778,0.2143,-0.9897,0.36,1.02
1050,CTV,Communication Services,Advertising Agencies,USA,212250000.0,-,-,-,1.57,1.1,0.34,-,0.3601,0.0059,0.2493,0.0711,4.02,-0.1693,4.37,0.11,-0.2496,0.0179,-0.4469,1.0133,-0.8542,1.0133,1.51
1051,CTVA,Basic Materials,Agricultural Inputs,USA,37380000000.0,52.07,15.08,4.37,2.17,1.49,3.89,-,0.0398,0.0068,0.826,-0.0009,1.57,0.0369,0.9,0.1,0.0427,0.1448,-0.1837,0.2272,-0.2249,1.6026,53.04
1052,CUBE,Real Estate,REIT - Industrial,USA,9770000000.0,25.85,24.45,0.92,9.33,3.48,0.04,0.1174,0.1425,0.0,1.005,-0.0384,2.51,0.1343,-,1.06,0.3632,-0.009,-0.1124,0.3091,-0.2401,31.5438,43.43
1053,CUBI,Financial,Banks - Regional,USA,1640000000.0,7.11,7.03,0.71,1.14,1.09,-,0.3275,0.2624,-0.0715,0.831,-0.022,5.98,0.1645,-,0.92,0.1638,0.0035,-0.1341,6.5735,-0.3166,6.5735,52.03
1054,CUE,Healthcare,Biotechnology,USA,110540000.0,-,-,-,28.94,2.59,1.21,0.0719,1.1897,0.0048,0.3003,-0.0727,10.33,-1.1108,3.34,0.38,-13.5833,-0.1093,-0.5215,0.4412,-0.9227,0.4412,2.45
1055,CUK,Consumer Cyclical,Travel Services,United Kingdom,2170000000.0,-,11.14,-,0.1,0.31,16.85,-,0.9729,-,0.2416,0.0225,0.42,-0.0106,0.39,4.63,-0.0034,-0.0226,-0.1621,0.966,-0.7919,1.7698,15.04
1056,CULL,Financial,Banks - Regional,USA,79500000.0,19.11,-,-,3.84,0.76,-,-0.1015,0.0475,0.0031,0.1092,0.0832,0.94,0.0402,-,0.35,0.1941,0.027,-0.1025,0.0714,-0.762,0.1526,10.95
1057,CULP,Consumer Cyclical,Textile Manufacturing,USA,61230000.0,-,14.88,-,0.27,0.73,1.3,-,-0.054,0.0228,0.4934,-0.0138,2.75,-0.2091,1.06,0.06,-0.0847,-0.0858,-0.1807,0.169,-0.8693,3.1133,4.91
1058,CUTR,Healthcare,Medical Devices,USA,51450000.0,-,-,-,0.22,-,9.0,-,0.1467,0.0211,1.1156,-0.0073,3.12,-44.4726,2.81,-,-0.3329,-0.0706,-0.9309,0.8696,-0.9653,0.8696,2.58
1059,CUZ,Real Estate,REIT - Office,USA,3390000000.0,38.45,51.36,-,4.24,0.75,0.05,0.0674,0.1348,0.0,0.9733,0.0106,1.88,0.0517,-,0.55,0.1103,-0.027,-0.2123,0.2851,-0.7885,5.9354,22.36
1060,CVAC,Healthcare,Biotechnology,Germany,785820000.0,-,-,-,17.18,1.23,2.19,-0.3246,0.7272,0.0,0.1522,-0.0261,3.77,-0.5109,3.41,0.07,-6.979,-0.2284,-0.716,0.0293,-0.9769,0.0293,3.51
1061,CVBF,Financial,Banks - Regional,USA,2350000000.0,10.61,10.99,1.06,3.53,-,-,0.0505,0.1116,0.073,0.743,-0.016,7.94,0.2711,-,-,0.3308,-0.118,-0.3422,0.5816,-0.4236,145.6363,16.86
1062,CVCO,Consumer Cyclical,Residential Construction,USA,2860000000.0,17.41,15.11,0.58,1.54,2.84,45.96,0.3218,0.2071,-0.0124,1.0063,-0.0557,3.26,0.1743,2.2,0.03,0.0925,0.0778,-0.0618,0.467,-0.0618,53.0236,343.05
1063,CVCY,Financial,Banks - Regional,USA,216310000.0,8.42,11.04,1.05,1.98,1.04,-,0.0711,0.082,0.0003,0.5041,-0.0085,5.19,0.1338,-,0.72,0.2341,-0.0856,-0.2959,0.4535,-0.2959,5.2405,18.3
1064,CVE,Energy,Oil & Gas Integrated,Canada,30020000000.0,10.03,7.6,-,0.76,1.43,0.49,0.0828,0.6653,0.0,0.5673,0.0033,3.16,0.1485,0.82,0.35,0.0776,-0.0381,-0.2592,0.0776,-0.6098,10.2728,15.83
1065,CVEO,Industrials,Specialty Business Services,USA,331140000.0,-,51.41,-,0.48,1.14,0.53,0.536,0.1073,0.0,0.8012,0.0167,0.4,-0.0271,1.47,0.39,-0.0127,-0.0028,-0.3913,0.2563,-0.9341,4.4992,22.45
1066,CVGI,Consumer Cyclical,Auto Parts,USA,221810000.0,-,7.71,-,0.22,1.4,1.37,-0.6422,0.0411,-0.0035,0.7258,-0.0339,2.68,-0.0415,1.34,1.26,-0.0058,-0.0128,-0.4498,0.2007,-0.7362,15.45,6.58
1067,CVGW,Consumer Defensive,Food Distribution,USA,487190000.0,-,15.35,-,0.5,2.33,0.16,-,-0.015,0.0011,0.7995,-0.0115,4.53,-0.0387,0.97,0.47,-0.0086,0.0146,-0.2977,0.2778,-0.7466,3.5617,27.37
1068,CVI,Energy,Oil & Gas Refining & Marketing,USA,3370000000.0,4.27,13.73,-,0.35,3.53,8.91,0.1122,0.2145,-,1.0405,-0.0256,8.93,1.0415,0.97,1.71,0.0813,0.0715,-0.0806,0.6013,-0.1918,28.9933,33.53
1069,CVII,Financial,Shell Companies,USA,980710000.0,240.36,-,-,-,1.87,0.02,-,0.0,-0.0,0.5486,0.1673,0.02,0.0155,0.14,0.01,-,0.008,-0.0185,0.0579,-0.0185,0.0996,10.6
1070,CVLG,Industrials,Trucking,USA,650480000.0,12.49,9.75,2.5,0.59,1.65,0.57,0.1163,0.0529,-0.0019,0.5483,0.0209,2.12,0.14,1.15,0.62,0.05,0.1126,-0.1275,0.5582,-0.1275,35.9338,50.23
1071,CVLT,Technology,Software - Application,USA,4160000000.0,-,29.72,-,5.08,23.88,6.51,0.1015,0.0244,-0.0736,0.9312,-0.0135,2.49,-0.0033,1.31,0.08,-0.0009,0.2257,0.0046,0.7745,-0.0086,11.9646,95.29
1072,CVLY,Financial,Banks - Regional,USA,221490000.0,8.86,11.5,-,1.71,1.11,-,0.057,0.0752,-0.0042,0.501,0.0517,0.85,0.1325,-,0.51,0.1925,-0.0182,-0.1137,0.4375,-0.2397,5.818,23.0
1073,CVM,Healthcare,Biotechnology,USA,140940000.0,-,-,-,-,10.12,0.08,0.1722,-0.1643,0.0,0.1089,-0.1476,12.47,-1.4189,0.84,1.03,-,0.0787,-0.1531,1.7115,-0.9999,2.4538,2.82
1074,CVNA,Consumer Cyclical,Auto & Truck Dealerships,USA,4950000000.0,-,-,-,0.44,14.61,8.66,-0.6442,0.697,-0.0022,0.9091,0.0123,3.96,-0.7896,1.51,19.08,-0.0216,-0.0099,-0.3058,5.7364,-0.8847,11.2394,43.45
1075,CVRX,Healthcare,Medical Devices,USA,508420000.0,-,-,-,12.94,6.71,4.35,-0.2717,1.0451,-0.0001,0.293,-0.0526,2.17,-0.4451,12.86,0.4,-1.0485,-0.0401,-0.263,2.7169,-0.263,4.3087,24.42
1076,CVS,Healthcare,Healthcare Plans,USA,94060000000.0,11.02,8.6,4.7,0.27,1.27,12.65,-0.134,0.1395,0.0009,0.7879,0.0059,4.27,0.1186,0.64,1.08,0.0247,-0.0219,-0.1934,0.1348,-0.3569,34.677,73.09
1077,CVX,Energy,Oil & Gas Integrated,USA,286520000000.0,13.41,10.78,-,1.45,1.74,4.37,0.0796,0.1115,-0.0485,0.7119,-0.0068,4.19,0.1335,0.97,0.13,0.1083,0.0382,-0.127,0.0904,-0.1974,24.9132,152.24
